"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
4,"Managers-Full time-Females",162.589629256891,157.260600804489,159.579238556728,169.191887301277,163.384847316173,166.678686683321,169.839414485174,179.964004076255,177.62671115699,175.419084405877,178.478754270414,185.080429550994,182.710931110265,182.398681966178,185.495620815743,197.585381771577,194.103202349921,193.26976671267,196.243868615105,205.476695629181,201.25416043911,194.543440446598,193.587094148954,204.255688212636,199.811173592038,195.137544190816,196.431130599342,207.255554765347,207.254153203696,200.990083964742,197.686421116097,210.494977759864,210.449007914726,199.761321031264,198.24912414727,202.588077018665,203.001877151085,205.312231601744,204.958656890523,219.59289530652,212.581051793849,212.314235298622,215.640294053376,221.755866837006,217.265085344061,212.200485091814,212.762093935339,219.927494697989,216.332956657101,214.918075556669,218.819974437174,230.295068386347,231.445065431142,231.015578882475,231.144153785775,249.318938318828,249.18166039571,253.383754901879,260.63691365157,274.077625587745,275.504815931738,272.182008919469,271.475676571116,281.120056346136,271.919268268768,280.110132635083,278.717653423339,281.180847072357,280.856686560206,282.054165461762,281.821666751971,299.737102094367,309.684807606041,324.136321651452,319.000746214337,329.334069691184,324.277990066631,324.13984056242,324.721494199809,339.624993947112,345.32061899938,340.428786829036,341.455469718975,354.53393067965,359.780078873665,361.947492273649,369.227564260196,384.596740518952,372.931916931227,365.599131170985,375.919273077165,378.053371256627,389.541150969736,378.359347589727,385.188469848286,387.170568802823,372.511508141352,374.857223618626,380.26553045735,404.717865066739,403.07895355099,395.955112723383,399.115645768858,391.972288294419,385.556728743783,381.948292153069,393.45153547409,402.339623595613,394.218474462174,390.986440958149,398.432726648278,422.645491976507,414.334367388839,427.056978064134,437.100672180041,454.059541960398
4,"Managers-Full time-Males",616.287219081967,605.636281527054,610.81404829833,615.585491044061,619.571650388244,621.454476059246,631.387757866154,636.261460698793,640.464230974161,640.173234534915,638.135493759869,639.865220474484,650.373725517118,663.472736641484,665.201612996928,663.432880536051,658.952486937133,650.748623862149,645.364125154416,635.638870092282,641.528221954108,629.931072838002,626.97514846862,632.494394590993,627.718947483106,636.51624920544,644.162665997374,650.289596606778,655.674752943601,647.666500350903,655.284874330408,663.657357537671,658.764213982027,644.306366989781,652.367630994469,645.51069224927,651.957588393851,661.636043190197,660.41708915775,671.073934763944,666.871801873809,668.382250473524,672.245246150282,664.452131747779,672.950370140906,659.557910134504,667.010576947288,673.955424565505,680.609452904724,682.194549856466,680.845125570252,696.118320955875,705.562985195949,713.909732022719,698.335374042744,687.408491668633,693.26883552854,690.130312758237,710.646583573202,714.048640168291,746.066807724323,751.277728316798,746.473914019577,722.626320386492,718.088029850418,711.770848794487,727.101402205272,733.403795940792,742.337703797878,742.70857982146,740.828101651075,756.865153970415,764.376730419764,781.722519498247,781.608241994995,787.36994083796,782.161534493386,806.244136202478,793.147325511575,803.274711392354,811.158328896107,822.600992237559,829.643179053463,839.155146612322,841.852882227992,833.820888253729,839.657703000642,857.965671477791,836.156012313959,844.950794987167,858.841624133812,870.888313468012,877.272586198682,893.161880192925,908.54126607314,900.215391323232,895.025778769786,869.708426796245,877.704695866831,881.87116553953,884.595416564261,887.533968125214,893.814968187139,879.333140190785,873.863287180751,868.559840209672,886.58088697337,887.670807508353,900.32898544167,904.77567657118,901.682449645106,918.358368020849,919.668420630897,926.02526662355,900.894373583729,900.994043945086
4,"Managers-Part time-Females",86.0084170996121,85.1932847512838,89.1740050822482,90.010304957378,83.9189717787612,85.4262401082942,88.1791563003584,92.0225819875231,89.3109345850285,93.6730951506094,93.6012322118127,92.6205025853848,92.912319076637,91.6891473534039,93.3853789570183,91.1030900654405,98.6039247529074,96.2062014632457,95.0219276203257,91.3445912035281,95.4066448672472,92.4024551252143,95.701421757285,94.6601599169744,97.1144414303393,95.4885029586831,97.9036045960117,97.0838025264385,97.2283575571298,96.1411102166884,96.0816191535425,98.9606947657029,101.794327851398,98.6037344200401,101.450973128294,99.5699335036742,99.0090280888628,99.8294097084397,100.535615660901,74.3525062405995,70.4162632433028,66.2271823677503,64.2984830699202,65.3722333428233,61.4420522224965,59.0301398133839,63.9741352115578,63.6990427418357,61.9681038994182,60.2249805090627,60.6163736584894,65.5534172015384,62.2321384984773,62.880543718497,67.1861949204547,67.7622445122247,70.9953069606248,68.5443021938577,66.8575114234661,77.5962050915691,83.4383366527081,85.6638866207092,85.7185592775886,80.5482707845967,78.2094524984377,80.2766339367852,84.4110464858436,84.0044084417986,81.8286031009019,85.154409717781,86.6623063772894,90.5804160011321,97.2336771988263,94.1838764064499,98.7424164310236,96.7197708719959,98.0519752141235,98.0677620436166,99.316793909854,91.2274235796616,95.1395408138166,94.8977740223955,95.7755182722849,100.946567778237,105.24407766901,99.9511757819986,102.175259745295,104.542057374275,103.910969867619,107.40302793381,105.97497913829,110.983992715339,110.7927767917,112.710409723687,114.434101084585,121.063139753458,118.892738865865,111.327164861243,114.512317084471,108.461998599367,111.23859814479,114.806441628892,121.05906286662,122.52244404477,113.567720427493,112.092415964295,119.177532090063,111.070593853604,118.604010677917,121.871598500208,124.485736348609,127.438559131309,121.358997105991,121.295957091401,121.551403492609,124.669250105018
4,"Managers-Part time-Males",24.7620131041037,24.9877337652925,25.1978422378788,25.8191283549331,25.6014770971736,25.5721304259165,26.4147038465742,24.9519579967627,25.8500749146147,26.5703606591848,26.7866237414961,27.3146322968599,29.9270964299155,30.9984975908697,33.6741644015102,32.6047054736491,32.1559047577878,32.9825183939194,33.5261181817335,31.7532517981432,31.7151745978841,32.0932297674252,33.2851197982462,35.5238833796321,34.4602014702997,33.2648174733169,32.7032078827442,34.1428139706078,35.5092922620691,36.7776329658571,37.188750473885,35.3658581862488,36.1250418955275,35.3940090422728,36.7251885201636,38.2143421574303,38.507928825731,39.5583040039095,39.5989200531224,33.50920572605,30.9016854322751,29.6256825550955,29.060223811157,29.8500995339826,28.7337911343668,30.7362580970056,33.0969793172523,33.5403530781051,32.1487507191626,34.0132519487564,34.4661535994405,32.8579128682023,34.1426509407502,33.2353599050785,32.0373371766842,33.5156987254703,35.7430609187469,35.3109336455673,38.5987980535015,39.7807713278035,41.078860628104,43.3068262497629,42.5326576375567,40.2154562091042,41.9148558772147,43.1004824967578,43.9287765074175,42.2598636051006,43.0974902067452,43.8113827789371,44.8125032326386,44.4606544024578,44.7649180545825,46.8928947026631,47.4433724260167,47.0730240744829,48.7289560325828,53.0753103141547,53.6503257252979,51.1655552906359,51.9614321188352,53.2177770061096,53.0141963271201,57.0789599213292,57.5936485898914,59.6850824177157,60.9781625107644,58.2025530586922,58.9318214428448,59.3511936833339,57.712653623294,57.242282170195,56.7772347849319,57.7750348262211,62.4587016998771,63.7746880826584,61.6677376684727,62.5105258126779,62.7546047818748,60.8187185983424,62.5801108549712,60.165023090932,66.7674791854129,69.8757242103816,64.780206754876,66.3806943204176,68.1952979201532,66.4359717050887,66.5977513603222,66.6304506721586,68.0081257937925,69.1913490952067,69.300619706026,68.2752803950035,67.9404439362774,66.5104999281098
4,"Professionals-Full time-Females",330.977932255722,335.907869076277,341.092762305301,341.278813043007,346.311610611138,349.848444005502,350.444020123293,353.481672283131,357.750690956936,364.635835147929,372.394871888353,375.540803646123,378.062314085732,384.213625211449,389.577686098747,401.314536107679,397.586105603766,399.091726391947,404.493426799931,408.866268753416,405.857986629094,414.993617719669,418.697969604549,419.192928266722,416.352021751247,414.934564755036,417.575120066078,428.801062145099,430.699450871268,437.461260148891,428.845145116208,426.762495350838,428.769992383066,431.591113099417,448.912681967984,459.041066158287,470.501418890738,471.920515138488,468.596262700187,475.330070855465,485.444038484949,485.032456215764,490.90791523432,500.49426628106,499.701836502231,498.118196614675,504.041950969835,509.931518570426,523.409933157551,531.945944897891,529.269173126467,530.637402966449,541.516287352161,550.084269144325,561.878938523971,568.96366709007,572.537742930392,583.977733199937,583.281809917018,572.578891079523,569.004776751718,575.590843787772,589.522255900846,597.849296941049,597.508950617937,606.336710918896,603.341230424169,600.543992011309,611.880731256634,623.947134994124,637.933291605872,635.646571408985,631.461606634503,633.87088927651,646.058074172352,642.642937475027,641.430679619166,665.156317441771,674.200158519068,672.786655702065,689.299613208437,707.089371173243,720.943791567361,722.028089660892,734.242671689506,759.275109687509,761.971050839517,765.579135412908,770.303910445958,776.00967875425,775.075650530021,790.95291971604,798.018526037335,806.456600766105,815.396475816482,826.109802093764,829.518237791591,838.700156834676,843.72862740286,831.760868074869,838.911876503966,850.35533065552,865.702139919536,866.205546809717,872.998165882529,871.496335854502,877.488754405245,872.243787912112,865.428085304434,890.830124523845,882.15323202168,877.410292422012,880.273080670367,903.055652763871,922.633096350113,917.195500894493
4,"Professionals-Full time-Males",580.836297175793,583.321487734442,587.760958476794,587.84983811964,581.619137089685,597.989873398427,606.846217043968,608.426755597142,611.276820322387,620.687937642276,629.801513980314,635.588190802869,641.784592715378,644.375708454075,645.224963305211,650.998457088179,651.073200442778,654.068123225172,651.867031295671,660.194817480986,648.425390643997,640.951301548767,640.38986888135,647.296388573555,646.620814799076,645.35193329797,636.675365456373,637.560032224503,638.164510750416,641.224593973317,646.135667109527,659.961202669635,668.151717324994,675.381719906264,682.873087678735,688.634456867377,701.23104725924,706.203675091274,704.482819084913,694.197389202423,708.204997593527,705.631660753025,700.871459876692,706.143619049643,722.221103805847,736.884739531346,735.515452497922,736.946147613295,753.48488287018,771.179616692164,771.453157273339,758.452333698656,762.523342803856,769.979612817132,781.28470774222,787.924613681046,792.041048828069,807.370195962857,808.802314656153,812.704111987745,807.216502628144,814.173466931828,818.797470274884,816.811213264195,826.655324043614,838.423522626124,833.172359705532,827.753681804576,833.300438330904,846.486206904403,847.826527193558,838.953450988667,840.637798025321,831.735459846288,844.803169400507,864.519410109249,883.215159619343,895.325370890524,905.796960826997,901.724840258347,890.906205810366,902.393401148323,917.10465929799,918.255407314448,928.612652916457,944.365886068487,948.605101892454,960.221872636587,972.979224017236,979.654991768613,961.88407351069,966.177522124878,993.439454969035,1014.52824666663,994.336632744397,990.87243214116,986.983580381109,1030.51560068679,1047.46082234535,1040.12954620522,1015.50416713038,1041.12434102605,1059.94912488166,1064.49062370043,1077.02487321115,1071.1298744497,1063.17523593042,1062.52081026764,1055.57036810039,1060.53209042827,1064.53067291865,1067.45114701509,1072.29175058787,1076.20285147921,1074.73219045772,1086.62233611589
4,"Professionals-Part time-Females",125.676704706989,147.630863758475,149.538602576342,147.520382239617,133.919452435374,151.00476744583,151.582937364394,149.271985566211,136.206466353477,157.950660959524,166.283278653523,158.223647887209,146.808169418778,173.455126390426,178.097699381128,171.593394649732,162.174940835652,185.954390094102,190.83079732864,185.5889586884,174.009720453144,194.223344759284,196.030990847178,194.482782859615,186.321787259602,203.663255090549,197.013135867862,191.688657951091,179.967919917155,195.965401807806,201.472653444868,196.272250217092,182.708264832473,204.24761073202,207.982764437384,202.616502283465,195.588579043365,221.079652239377,223.171867190747,216.081405792868,205.774220682171,229.962820302499,231.712128946355,228.404895181348,219.775502470729,240.345988610305,245.264085003648,238.261796293156,221.500029662359,242.687109097823,240.108363602245,236.030976984156,231.055712353367,252.417040038023,254.373770711855,251.804456628154,238.396917571941,261.537433144517,272.85144368888,274.480429355063,267.664462283378,289.745916532628,291.169208348294,295.83017318383,282.834336514952,309.992202961957,310.73918644991,310.663013189895,298.993959986583,323.735574356457,333.071209392746,330.618068382398,318.826730925025,345.569711178203,349.648099892522,356.545598184256,342.722911044832,366.990719783544,376.206011090881,368.015893907238,351.602209301651,363.214048935913,366.427102727607,372.141267627315,358.427016073548,387.716145060304,390.958754528288,395.153141833617,382.696383700291,396.222549730941,395.271239174252,394.719258720842,383.685150174395,424.568023761811,430.499465380998,435.28997795338,421.524094661606,446.654946717646,448.351308462127,442.443212377434,428.893209837991,452.618927057333,467.162223697811,457.857624078478,441.607280117818,471.010262350298,487.235071397768,473.541492769936,466.919854464484,491.344812956461,499.904777593537,509.999604862989,501.724622153506,527.831173138895,547.607070966756,549.665452959408
4,"Professionals-Part time-Males",35.1857817941914,41.0558259465674,39.9693237727562,40.5527868089561,38.6351860938184,42.7586604700109,41.568296127268,40.4944244889366,39.1220565997643,42.7912549858055,43.4627032348219,44.1205496257585,43.1508595349452,49.090284407935,48.7171438570122,48.0353914762782,42.4067063525259,48.1990970923559,48.0281461649426,47.8261603431148,46.4972734372486,53.3388825772205,57.7835526369234,56.9394715295974,50.352904884155,52.2433407277224,51.2070599366824,49.858777310109,46.9593454303957,56.4111902032243,56.4035211076893,55.2489735627949,52.8660853691523,60.8295758956659,61.2710044754394,60.4952276213956,57.874242605631,64.2480385598325,68.3254490895053,62.9686951639614,56.6384386385505,62.2025392516437,65.7622236001642,64.5613103206537,62.5885608213354,72.4553655224584,75.182103621733,71.4904549655826,68.3644767280589,78.1732896800522,76.7936638675093,74.8468804431556,68.9122204626608,81.1549429743653,85.100244024628,83.5622742278073,80.2619435102499,86.5477306388058,89.9528437425423,93.1996475065013,87.3549208666012,98.3254382065212,98.3954328515946,100.857255256204,92.8298623963305,103.537341026826,101.339446984655,99.1689831230162,96.6934017381621,108.480128452653,107.149430334003,99.079614870254,95.2659003879011,107.622312552991,114.128159715097,109.836011194339,101.62099019144,119.130453349734,119.127616806731,113.878048830629,109.304605508548,118.098279631293,115.460230330138,113.84168683426,115.377221157983,138.229821965002,134.802763831708,124.234847318599,111.207049952682,132.732892122532,134.504403548129,130.331423059459,121.558310930585,144.36681211905,147.024287761183,141.794653519798,130.931407264958,139.717843254754,139.165583490691,130.338317278556,127.296963728337,149.217644347585,152.597532505221,143.34306563004,130.237073782609,146.944675095595,148.70266022686,146.727504614326,136.384210461175,153.578295878791,152.54398940539,152.09830878778,149.002871185629,177.35931030003,171.148926952394,162.766943765329
4,"Sales Workers-Full time-Females",297.324649322619,297.081061209999,281.972919816972,286.708658538511,293.104965292236,289.625518801101,283.854250190414,295.592435917215,291.026695451963,291.555368067907,291.908520931945,318.98734099124,317.096932616545,308.119623737798,311.173109922156,322.201305295564,320.354042970039,308.348130886562,292.312137020951,303.516409920805,295.258727504329,296.921397628043,291.127220880645,296.934877176679,288.864779318475,286.961939118681,276.168032085728,277.150702925844,272.112003899451,274.622911740484,279.664839605261,295.044953689901,295.743559127569,302.740372881345,300.003095718823,305.933432317905,302.332042212596,308.588829887293,308.77750769187,312.658757770006,295.492340468765,287.521425670095,281.403224896474,284.812463134421,284.452957751784,286.471142019837,285.69785951092,298.469623508106,286.312838232353,286.678453231076,280.371606609667,293.031416092986,276.930513732091,272.16563029983,265.15837386579,286.265935846149,280.446804729747,272.738561865547,272.067350171259,283.164134215163,279.683945688323,265.490484645228,269.668976550277,282.80832451995,288.343039289295,287.614253764969,286.790725295775,288.504210148672,285.221911017471,279.026179350303,269.078496721991,283.647311497524,294.198783298881,299.141778502587,291.845687056973,306.782005075764,316.485620840356,309.19016533685,302.374072747366,321.896663495514,309.449567898183,304.755878576681,304.850716058056,311.959303307014,314.686933044594,314.687435861318,306.075377502835,315.889377000832,315.775588908437,317.230517108461,320.345919884035,322.39212877974,321.917632659261,306.562080090155,309.041157474581,332.617743879804,332.44894570911,326.020555063316,313.592247529561,326.408374877158,316.178263182022,309.304919113381,299.478818226448,308.703551077616,318.447032576862,314.812992321446,317.855479377117,327.043745048408,321.593590652197,322.872210467794,310.36329991791,330.54363169883,315.621466004353,311.551970184065,316.761709593787,325.788101918828
4,"Sales Workers-Full time-Males",390.233501908209,390.629302200912,391.431822796731,389.832321469594,386.279499687786,393.472482765075,392.106329980341,381.83717250846,372.485410046531,381.125039670319,384.09489049399,389.624679124943,393.697175933005,401.288237283896,403.298441467439,396.892846819613,401.488237675596,396.413516976203,385.671310766725,386.86581017046,384.822562205039,386.235067826436,377.359682945192,363.734222970672,376.025725184857,374.448968695104,373.439743993666,373.126949151654,373.593729108835,377.27063897664,381.368798005727,380.429310334702,381.974240531213,401.987220702344,401.728713807742,395.25330946157,392.839004004249,398.083000244279,406.161596394171,393.38217010745,379.370766430043,375.228204890799,366.910515315535,369.300117497556,375.996935050093,380.640896084917,381.325921879831,374.318558489321,377.742242370661,386.370482096572,386.128922236805,388.459270784601,389.25162877289,390.82982380995,382.650107854246,384.922466005535,400.308288438179,397.19039551434,386.613602081607,365.311180977214,364.172923830024,365.051984813058,373.042111269763,382.718084462033,389.678680362369,398.461157966496,391.618428086206,391.177224798058,385.990614802096,390.269602843292,388.347242991596,381.507094674272,383.790476173033,393.39067385248,402.256957154597,407.170014227433,409.456336712758,410.728138971631,404.565059011848,397.162794120006,392.997645568693,400.884717924914,398.545072485532,397.640587218161,395.502959075298,400.397391662976,409.304470794009,414.253759891114,413.661714049956,395.854667730273,389.089988823781,397.595944113102,397.070455839786,382.564568719495,392.747411778187,400.65966910449,418.993652067642,419.078840379812,398.67354695912,403.618874351431,408.308191839509,399.611736748694,396.414466407556,399.102312890775,390.762568235149,404.885984253083,396.268035204781,400.104333664358,394.050043818351,392.88628276185,389.742283450415,384.656583541684,393.604670235648,397.147275977271,408.160617217455,405.937745834105
4,"Sales Workers-Part time-Females",234.560377028849,244.908126066388,247.852685137063,253.953018613763,253.604089678173,260.483742233911,256.682815958069,268.104916335714,263.459185591823,276.30665616207,283.436244275481,296.280814433629,293.657254753813,302.818285915884,297.581820391539,303.652277400674,299.352669902265,308.793791483515,304.017214756372,312.320743920076,298.9711719379,308.921854302917,310.723058039966,317.618921599954,305.861684540717,313.536734874436,316.183284663551,319.910501829526,305.058245464268,314.660695649709,327.766456782297,331.87591013015,326.405100338115,334.074400398814,339.265760488012,345.710377314519,342.936214519625,359.045569787258,360.943782415249,377.391698183797,360.422291514975,375.755601398757,376.750001414283,379.721677021861,388.911193920083,402.173988109629,401.999830862268,406.142182423038,400.784224066518,413.994137892076,413.260770776469,414.052119454274,402.038500046577,412.691581904111,411.653084379327,424.502642266065,410.674531639698,426.711813293059,423.867927406698,426.006442786309,419.149052879132,437.6340730888,436.680112588802,444.636917098445,444.70639851899,452.523129290388,460.609168977787,465.969105736886,449.179021471372,460.902143335018,460.47460593917,456.384778573281,447.284232608706,464.716371008238,471.410145984576,480.031974194785,471.212700762307,475.581134603027,470.860858481435,477.908130653147,460.696497888826,464.643180780022,462.008585595411,467.865457264477,463.761145826924,466.669309185529,469.880875804639,481.975645234081,482.84215023693,500.168758946959,495.56376648119,498.676454022425,477.437217111211,500.697236610451,494.324620477148,503.24371444315,504.03964436078,521.411288648975,515.384333771538,513.763420027299,489.196113910887,500.077565155814,498.758392764648,508.311407590742,501.097057021949,502.065729584532,497.221464251301,506.185257789596,510.074545649219,507.535588975627,511.179615023124,524.507699752928,512.579024935081,510.461660554185,500.691150967025,515.837424957231
4,"Sales Workers-Part time-Males",44.4136573285511,49.7972473338683,49.6547577357034,54.614097662611,50.5343286759302,54.0471844298755,49.4725791790816,51.362364868729,51.3681107879312,56.8399525604425,55.2420297866221,59.3536255544543,57.6979046102395,65.4488388448232,66.7787148125118,67.2211844811954,61.7701463412648,65.5515617914907,65.5090905532182,69.6245667532895,68.3431044123451,74.743447843073,76.2321652061399,79.3073537833576,73.9445366118032,77.764659149195,77.999189902932,76.8310888820221,74.6443486902411,79.7643045542419,80.6556443217952,84.5420639608563,82.0070645673177,84.6817936079432,86.9275119002082,91.1618214710131,88.348942622149,90.9769530630569,91.4397930353531,99.8052973386391,101.083848728634,108.099178555026,111.169374623297,112.694312420639,110.028935374675,117.452408598345,116.414396612026,117.473071206403,114.446488144892,116.459547064725,115.763438400669,114.529831521288,113.756860949267,118.018756119615,121.016746161688,122.553011875097,117.830774310681,128.880524030301,131.006333253084,138.326600918795,136.632225317683,138.245304483712,137.949931022655,143.584086306899,143.199060976327,152.377253585883,149.609119013755,151.405407618921,148.147896884486,152.229203146517,149.661555587444,150.511150560859,145.6880611104,152.278700230974,153.729686413166,155.609716341839,152.422703313594,153.766493041196,155.544237611822,157.030399589121,154.263294948062,155.211782270412,150.829370741153,154.04662592269,148.252347250669,156.079985563869,159.655877796659,155.773855681327,149.275206000822,156.416425792276,159.807894590853,163.395481924742,162.887080297911,169.569695907749,163.98340412059,168.248046726811,170.43788269859,175.55337490193,177.708284403085,179.771302513268,170.367359878811,174.319827226696,172.340497417294,176.056127536101,173.044836504586,177.845231241145,182.874309068067,187.577582729459,180.082826471721,192.156679079089,188.026399914791,191.473387405105,188.217391394608,195.388411488242,200.967263077646,195.824037939865
4,"Technicians and Trades Workers-Full time-Females",105.663728507635,101.336149436689,99.3159709133423,99.7847998400604,98.9599807948183,97.7497049136518,93.9684148730629,96.9271709022499,100.860225273857,101.066934485529,104.939096803567,109.537318166237,114.314962449361,110.711616153716,112.662238171559,116.072271468951,115.018098191506,107.287821578178,104.393188449891,105.250651348677,106.172307770894,102.432912627535,98.9873886058401,100.254122420518,104.534747549635,100.908246423107,101.619229278682,103.322537424086,105.112102435779,105.376907872048,104.526721046331,108.751870349405,111.900194975526,110.499864701488,109.280553773396,111.1021584808,111.696544182775,111.849194674348,109.037544286084,110.713228872792,111.872336648969,112.087550949352,112.876560945626,113.443970489897,112.311198792312,115.376428298655,108.411638799693,110.801051390344,109.265947193964,107.502052627394,108.744206043621,106.771561275132,118.233082378542,116.014475527981,111.294125637955,108.066793107158,112.204442970219,107.654011262658,107.293377241246,109.117883007257,114.789350744239,115.017301932819,110.66693138262,111.785138896331,116.414961848314,120.562150702622,111.970724850177,113.447402564659,120.453693040634,115.17344363355,111.239326648924,110.046615370901,112.793036317639,123.429313367442,126.072643801624,127.29101319108,129.14494431699,124.930343568988,123.863008285645,127.612124064285,139.29844732815,135.644252278291,133.975548020364,136.630086195462,143.188599887226,143.331805350152,134.92003834681,133.185899514749,141.467787771796,142.018078571785,137.973183694838,126.840043576125,121.713021452289,123.569721276624,121.737061054043,124.282883897377,129.775329020393,130.720713362759,119.277917040241,120.701943014218,129.969845486569,130.429409455387,128.904928344139,133.691422063365,134.447027009972,135.652681930718,136.366620371212,133.82983185464,136.942796807286,130.877734350256,128.064944412446,134.805610743178,138.123425153189,138.04954764544,136.811445514802,140.063843574415
4,"Technicians and Trades Workers-Full time-Males",1123.46786924321,1076.12669651312,1068.44756462528,1095.49021739914,1080.19350333468,1091.44549407729,1107.92048619522,1144.98343147743,1151.15670729609,1171.8340947655,1176.73038573565,1181.88004387848,1182.17290242557,1153.59215454416,1144.27216797768,1153.4971496212,1136.18187493827,1100.69278053075,1072.0811451032,1079.10536924022,1079.27292373891,1072.49810261138,1064.99776162049,1062.83409208145,1032.52202441874,1046.54695507901,1053.54118036733,1062.06178820932,1083.67849150281,1058.36793333529,1042.46468589891,1067.07381668286,1093.30196556964,1097.06543459064,1094.69487013836,1101.74448785063,1096.90393655301,1106.45320606316,1104.85702468197,1107.60304207454,1100.57366484619,1110.34389351808,1103.91125106651,1091.63369164038,1096.38724811185,1117.24047901909,1100.69374888343,1098.3772860498,1091.42511739235,1073.05669818791,1098.12104244475,1123.16461054826,1138.8142113677,1120.91158052467,1129.9743831927,1140.47058542314,1121.78623675907,1089.23560774364,1077.34849152348,1096.74187233406,1101.54147095403,1100.98748752962,1097.56606315563,1093.85229841648,1107.50455675636,1114.892144444,1124.24787542671,1150.13402812616,1156.58856942372,1165.79353889192,1148.64189418009,1142.06446763261,1186.28088644695,1197.5485904325,1171.72119625458,1196.83447581455,1213.84000648768,1184.82471585735,1206.35321398057,1226.73939302554,1246.83557217293,1222.42471129425,1234.21903658658,1257.68495499002,1271.9760015342,1295.78402838216,1267.79932622353,1318.58647779704,1317.82116955261,1305.09961962207,1254.18131965979,1214.70076124016,1237.16669429162,1247.25334147808,1250.49838309208,1285.4672646754,1308.6915579569,1315.12304567393,1294.28980705445,1258.4457245138,1279.28317141446,1290.84617183647,1286.53826683416,1307.54991046231,1309.28510159082,1293.57563396579,1282.11202859885,1290.80728580595,1312.81349343005,1305.22452125558,1290.76149365717,1302.12641334561,1333.69296203037,1328.70647195131,1319.66457823544,1322.64125778765
4,"Technicians and Trades Workers-Part time-Females",36.7543461740376,37.1775020060498,37.5207661110692,37.7721074290683,38.4637142120151,39.0152318101651,39.7252733697278,40.0485079216933,40.3134993753058,40.6462737278577,41.1318044033857,41.6163214551683,42.1346179695854,42.3970975242621,42.9148022599779,43.2465578698124,43.6776982187952,43.9999743203399,44.53288471235,45.1259211966492,45.6375194467663,45.9420040463578,46.1599864114538,46.6607915812186,47.1007683006825,47.2391904378042,47.5015330649944,47.7837016375829,48.0397629005141,48.3507367089233,48.2547754457678,48.5125789848632,49.0955663312778,49.6255715747868,50.0911499015612,50.6856994645963,51.2460381250679,51.6028934584027,51.8710959537896,52.1449636744188,52.5240760527943,52.8601977900739,53.3925478158074,53.7918602978154,54.4540579753558,54.8037904457406,55.2409676447875,55.3910103324417,55.625813444154,55.8744414079918,56.1681827583648,56.6708101823509,57.4391562623427,57.8745248072354,58.4225460800902,59.0998683764915,59.6707000620611,60.3249333436938,61.3149774525704,62.185498976896,63.1208760221719,63.5910827340942,64.0196859674259,64.4270408211448,65.033557427537,66.0605054470804,67.0856003613298,67.8032372390307,68.6415178269795,69.6194688514504,70.7067265374168,71.5463039189796,72.5676603505151,73.4589488924488,74.7253894308499,75.7563133037536,77.0033742381368,78.1701188494389,79.2103824698002,80.5654642930576,81.7127752684622,83.178738655718,84.6993138406319,85.9970365478041,87.4539580467731,88.5978836179311,89.4801869102105,90.5451268263423,91.1402955295673,91.9527189385593,92.729958814528,93.8356617471397,94.8202884052412,95.3945026804567,96.3215311905982,96.5674781977672,96.5224106276985,96.7970337299119,97.0382854903404,96.6851320469633,97.1422144985356,97.8842722753579,98.4872946251702,99.0256986555753,99.7628971921473,100.167936119859,100.414612597661,101.151739199883,101.73170045992,102.624500305604,102.935665406806,103.314304736562,103.610445902492,104.133581976675,105.03747126713,105.804816937198
