"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
4,"Professionals-Part time-Females",176.781344812305,183.860675275318,194.994246231277,194.011444253839,182.532074717353,192.586321803574,205.976600774397,203.31886275389,187.911334597554,202.738629727266,212.818314788656,209.967689297297,196.22796210851,223.186557628406,224.740206218216,219.606334562205,206.002192105237,231.923617568324,232.041900377329,235.339154261267,222.490510671839,240.324113573226,243.133075556143,244.106780352847,225.113664903932,242.155232464853,240.884490634747,245.71412744459,235.078272286578,255.573301042997,253.650961124228,254.926891999521,240.94953565451,259.890828687346,273.413304230531,282.449194761922,267.216173190244,284.2888512862,289.206661522254,297.768401983903,281.124872124181,311.053156980175,310.205385660096,313.961721907487,295.362334635534,321.563973960346,338.099063137059,329.886149967633,318.095818058151,339.193278631728,353.551929206449,354.797310597844,340.960336034462,364.272451426993,375.731007741746,363.88777318428,351.58608809732,359.408256830407,375.338516242905,370.38020309246,362.496316369142,390.90443446366,391.32333174785,389.940732796087,374.798288029039,396.091035562086,401.004005284999,389.607907149671
4,"Professionals-Part time-Males",41.4910601643175,44.7998261988391,49.2208419129309,49.5218598282006,48.57070314327,53.4158579027091,56.0064374072045,55.5065910426627,55.6733629197447,58.6219478464086,61.9185800949755,61.9351927163956,61.1903432930394,62.7133013471639,69.141545259362,65.975221481439,61.1803826781528,67.7570084727089,70.2103086695154,66.8344883669293,63.0489403673846,72.2257981364792,74.0143279644399,71.7108598478901,69.693033322906,77.1883746673164,77.5355481881585,78.4580718588431,74.4486615067763,80.1054090863919,84.4126766412389,82.0932855015978,81.2576676385789,84.7512929142677,91.9323378750546,92.7307902810913,84.6852180130428,93.2380815692894,102.067026176979,102.145522219121,91.3309236516417,98.6358994055129,109.467078630848,104.121786449908,99.347593332255,102.043478766406,110.648119387687,106.778739654362,102.338515200431,105.467191933061,111.436741246571,111.640359109422,103.822431065745,116.578352598289,117.054929605172,114.313987973943,112.907246804851,118.449690794239,120.291646713071,121.304084844898,117.528092268934,122.758390600156,126.784336735895,130.092949646731,122.737271860216,129.919539092268,131.959735809769,129.536314807253
4,"Sales Workers-Full time-Females",291.103725630458,288.890142621289,277.287856874451,269.621502824271,279.788378693784,276.664313622602,279.480330914378,289.147242376184,298.499616811899,303.554808566586,294.719328010887,297.19861031871,306.583535550452,311.168579672046,305.283022711402,304.237008086021,300.782683485658,292.101676041645,281.520258100878,277.501435888616,292.830827753862,292.236180700087,283.156814900945,292.337484911065,286.584338943195,290.557550384369,280.465724202872,286.341194536876,280.516750662078,276.167235958615,272.389609982197,277.340769721002,283.798295439586,271.707382478875,282.636352899405,272.769630084274,279.144248115808,266.919195567497,279.132161709517,277.975283243749,282.941643922243,293.407994286945,285.892476923509,284.148315028367,282.194173382811,285.210866633163,266.272598654404,286.292056616156,296.533098047228,297.119118180389,287.556780309297,306.883125529913,316.581633144563,299.002213871511,303.00678719245,326.147799478598,303.068880204415,302.292943431392,313.298632348122,304.654334229144,314.088374589854,316.434061421162,305.825492046223,310.365573310322,317.616247082923,316.771773072997,318.808085482812,316.859733451196
4,"Sales Workers-Full time-Males",373.074305523634,373.447753090003,372.79890216,372.92832934,373.89012705,379.60541899,383.97106462,379.83275042,382.95524694,414.69514877,401.56456599,391.14152941,391.30595796,401.41285549,411.29137806,385.26743514,370.47374517,372.59774338,361.62891308,370.81747735,380.24930901,383.5897384,381.7609025,369.8689928,379.91622786,391.8492788,385.97553552,389.93900551,389.75476365,391.83195287,377.4561167,386.36537774,410.07804402,395.21058248,379.89750438,351.78447817,363.45014842,365.61017473,378.11571607,388.86217546,394.09854943,404.0378933,387.27340209,390.89706764,382.69719892,392.98669304,387.12657468,377.16370793,385.24038756,399.48664859,407.88690779,410.2897283,410.90811558,411.53571343,400.65160004,392.46247218,390.35284166,405.89288499,397.05943438,397.06625328,394.14559878,403.50527948,414.96032614,417.39648073,413.28577424,384.54747301,384.79452397,402.99709212
4,"Sales Workers-Part time-Females",300.285840767644,304.96290363342,312.213296601784,316.75190107621,311.695523872113,308.559650826078,322.79776311954,332.255393910698,331.541229499823,331.399944871012,334.929596708072,342.993389172101,348.387686658865,355.762416399921,359.901708869032,371.666104138728,371.519576514241,367.686004247394,375.552517125525,376.018897696992,390.966778818776,403.206244218501,400.10963443287,401.660662152238,405.606161346313,410.083743585869,411.481665714634,410.00493725503,406.966797549997,407.134751164186,409.273664548626,418.458787084308,420.095001955453,419.657897186293,423.639108602766,421.240938975977,423.851071635064,432.608395146346,436.993105909362,439.502554834753,450.103675625444,451.560771539484,455.658636133352,464.230050539309,456.528935539957,453.611154633797,458.430599057526,453.588835053335,450.383636025204,459.277233869903,470.208457763983,477.473340765885,478.455503379521,472.367207594358,467.218954884612,471.916204346868,469.094843533376,458.971587378182,458.201688871854,463.110135080435,469.77968071286,465.800627357688,464.836759726122,478.185422170203,490.091480728719,498.365066987697,496.509791731988,493.582214139261
4,"Sales Workers-Part time-Males",70.4366531299097,72.7240710179699,76.5549057659089,74.2663576360406,77.1094720397486,77.3440036018446,80.6653008920049,83.2575407577727,85.1676475827024,82.5059658471135,87.1564767832936,90.0232768114938,91.5762279730764,88.8349319038933,91.5773875561272,98.8715463933673,104.681437876294,106.437746820387,111.738344808801,111.579156393624,113.277077819346,115.615760681501,116.628785142884,116.126555982133,117.539847000391,114.200269666116,115.759847311627,112.918154353251,116.841660331,115.89503656377,121.321438451547,121.287494566487,120.868157365149,127.150040394232,131.480917185084,137.51574694538,140.111881013251,136.179396858446,138.081397383058,142.473591636454,146.590241325919,150.728879771621,149.822279141493,150.102106955702,151.249895708555,150.101766563652,149.614909911732,149.002346108398,148.577551375398,150.188155241149,153.95453106895,154.320148595499,155.537831379042,151.478954849712,155.678644446154,155.66574913681,157.363553504831,152.890744382717,150.564525471494,152.564029151089,151.100899570976,154.045043013204,160.047644161448,154.225641859095,152.04209382226,154.293279623719,160.141947093098,162.278263596866
4,"Technicians and Trades Workers-Full time-Females",100.244852551794,100.824045856962,104.754319886948,102.606114213209,102.192456824904,106.067073831004,106.107547224948,108.472602776763,107.700200201406,110.194732976091,110.898485762918,110.433672411879,108.0783553002,112.862109352857,110.468059480979,110.915264697822,108.63492225429,113.225884856769,114.879191214975,112.265382562052,108.912434602216,117.394912790426,108.6307627793,112.547859764954,105.821761390859,109.72052235333,111.847951528468,105.893632951375,117.302353795158,113.468654266412,112.857926814775,107.756562943398,111.069349042749,107.698436310413,111.068452202438,109.000835294879,112.288389712155,114.604795819441,111.681537624491,112.042269236228,113.54352769191,121.01180285896,111.209313028394,114.979338991456,117.610026995016,113.990668188845,114.164568686826,110.421977963109,111.253155593171,125.8065377527,125.198046094449,124.447564062637,124.042143968072,124.317342627675,126.60881212174,127.153664496053,135.578517255587,132.441443949364,136.025164557735,135.283352517513,138.81225784721,142.276486476207,135.368656893256,134.04188948104,139.501173386291,141.662121424477,139.600432352206,125.590932296751
4,"Technicians and Trades Workers-Full time-Males",1051.49608821994,1052.54863632997,1060.60757783,1053.94092042,1078.59219738,1064.41077946,1049.44945927,1058.91460532,1088.20318265,1103.34503606,1102.0196911,1093.3018982,1091.77263769,1112.79533611,1112.25565092,1099.11893602,1095.40275373,1116.71676195,1111.30897085,1083.26493763,1091.22294821,1123.67423072,1108.07918018,1089.94885806,1086.2527741,1079.23384307,1105.52398596,1114.56913447,1133.43580205,1127.32774441,1137.59258261,1131.73597507,1116.47809832,1095.43632738,1084.60700523,1088.36938308,1096.34987606,1107.26398382,1104.95492459,1085.49257714,1102.28703315,1121.25572459,1131.8399583,1141.3509571,1151.12919286,1172.44622135,1156.37724785,1133.33014793,1180.69937402,1204.40500732,1179.61025787,1187.66202385,1208.12414006,1191.60497291,1214.48622565,1217.33752844,1240.99409115,1229.38178598,1242.54758677,1248.04546118,1266.03778705,1303.16664182,1276.32766022,1308.50602718,1311.63759331,1312.54749284,1262.55162047,1205.38139342
4,"Technicians and Trades Workers-Part time-Females",42.1825279818802,43.6508060710605,45.5273351394738,46.739163617401,48.0349585217882,47.8815878708789,46.8560998188638,48.7167393955947,50.7053168083285,53.8740006804135,52.4545746805854,52.3910059503443,53.584740696418,52.3063760484212,53.0236861121138,53.9808871385671,54.6413387454837,53.744379124231,55.7853959918076,55.428514006481,56.1448190679613,54.8269364367537,56.2351306933996,54.5823544074277,55.8344658122398,56.5626418361747,57.3106543124476,59.1356006018851,59.80811658898,60.1781889038439,58.6792690913187,60.3660704448177,62.0109079944651,62.3129432972872,64.3506418590543,66.1723153880074,65.0477730978971,62.802955461815,63.9948118214504,63.1678777696935,65.9228145507734,69.4635184106652,69.9214089219065,68.2447916444457,66.3783571124833,69.5731073599942,72.4000690874806,72.5606792655181,73.8226424454772,73.1948482911023,75.4629103169344,76.1271026778017,79.428166148854,78.294961650285,78.1998374126091,80.4312131577337,81.09227736321,85.2508439999485,84.0972519673052,86.4787186347939,85.6129902022222,85.9509553312803,87.2985386385166,86.7641359646124,87.9940676309851,89.0572576138588,88.7325979545515,93.2557781194303
4,"Technicians and Trades Workers-Part time-Males",50.2728863319583,51.3722875099388,54.9103577552083,54.1985311125096,49.4338672960732,55.8328717392884,57.7283852102114,52.5470066628515,53.6945168591229,55.6256214182995,60.065358063756,53.2704270409432,57.0783109413891,60.0791763491544,58.7128163151444,56.5034103082264,54.8892823548402,61.9003101225601,57.1012165734789,56.6787213880986,56.2217923173886,57.9280614106825,62.8646332675421,56.1707852989777,62.5047075061442,56.7618677921074,63.2240863399001,63.3075979193275,65.9591208425791,64.924445151172,67.6352962091594,70.6591954923803,67.1250503292671,69.2102854619598,75.7321913148036,76.6516632086361,76.1068223308547,80.8850326401748,83.484937509427,83.5746031442105,79.893901919726,89.4591473487875,89.8345329734986,85.9758306590497,81.8277653911137,92.3138822213326,91.5668054299931,91.6941717578888,91.082390738944,94.8048341243649,99.2909572132782,90.5855856486528,94.973655491646,107.894092958234,107.972188924451,102.488027645081,102.579761691204,115.453697355005,115.104662395537,110.72130068449,116.949390180515,124.993132200122,118.3497381382,113.42303042958,117.810083870839,128.974964083286,126.07127592919,122.500906944426
